Year,District,Total cases,Total deaths,District code,No:of villages inhabited,No:of villages uninhabited,Number of towns,Number of households,Total population,Males,Females,Area(In sq . km),Population per sq . Km,Number of Sub Centres,Number of  Primary Health Centres,Number of Community Health Centres,Sub Divisional Hospital,District Hospital,Percent_Female,Avg_Household_Size,Total_Health_Facilities,Total_Hospitals,Facilities_Per_100k,Hospitals_Per_100k,Percent_Male,Population_Density in sq km
2011,Sindhudurg,308.0,0.0,529.0,740.0,8.0,8.0,209839.0,849651.0,417332.0,432319.0,5207.0,163.0,248.0,38.0,7.0,3.0,1.0,50.88195035373347,4.049061423281659,293.0,4.0,34.484747266818964,0.4707815326528186,49.11804964626653,163.0
2011,Solapur,204.0,0.0,526.0,1143.0,11.0,13.0,873167.0,4317756.0,2227852.0,2089904.0,14895.0,290.0,431.0,77.0,13.0,3.0,0.0,48.40254984302031,4.944937222776399,521.0,3.0,12.066453037179498,0.0694805357227226,51.59745015697968,290.0
2011,Thane,15777.0,19.0,517.0,1704.0,17.0,51.0,2529165.0,11060148.0,5865078.0,5195070.0,9558.0,1157.0,492.0,78.0,14.0,6.0,1.0,46.971071273187306,4.373043277129013,584.0,7.0,5.280218673384841,0.0632902923179689,53.02892872681269,1157.0
2011,Wardha,788.0,1.0,504.0,973.0,403.0,13.0,309846.0,1300774.0,668385.0,632389.0,6309.0,206.0,181.0,27.0,6.0,2.0,1.0,48.616362258163214,4.198130684275414,214.0,3.0,16.451743346653608,0.2306319160745832,51.38363774183679,206.0
2011,Washim,144.0,0.0,502.0,698.0,91.0,4.0,259464.0,1197160.0,620302.0,576858.0,4901.19,244.0,153.0,25.0,7.0,0.0,1.0,48.18553910922517,4.613973422131779,185.0,1.0,15.453239333088309,0.0835310234220989,51.81446089077484,244.0
2011,Yavatmal,1141.0,0.0,510.0,1853.0,284.0,18.0,646886.0,2772348.0,1419965.0,1352383.0,13582.0,204.0,435.0,63.0,14.0,3.0,0.0,48.78114147285983,4.285682485012815,512.0,3.0,18.468099964362334,0.1082115232286855,51.21885852714018,204.0
2012,Bishnupur,6.0,0.0,275.0,48.0,1.0,7.0,46580.0,237399.0,118782.0,118617.0,496.0,479.0,36.0,5.0,2.0,0.0,1.0,49.96524837931078,5.096586517818807,43.0,1.0,18.11296593498709,0.4212317659299323,50.03475162068922,479.0
2012,Chandel,42.0,1.0,280.0,430.0,7.0,1.0,28801.0,144182.0,74579.0,69603.0,3313.0,44.0,26.0,5.0,0.0,1.0,1.0,48.27440318486357,5.006145619943752,31.0,2.0,21.50060340403101,1.387135703485872,51.72559681513642,44.0
2012,Churachandpur,163.0,0.0,274.0,596.0,4.0,3.0,49089.0,274143.0,138820.0,135323.0,4570.0,60.0,61.0,11.0,1.0,0.0,1.0,49.36219418332768,5.58461162378537,73.0,1.0,26.62843844271056,0.3647731293521994,50.63780581667232,60.0
2012,Imphal East,18.0,0.0,278.0,191.0,4.0,15.0,92124.0,456113.0,226094.0,230019.0,709.0,643.0,53.0,11.0,2.0,0.0,0.0,50.43026618403773,4.951076809517606,66.0,0.0,14.470098418593638,0.0,49.56973381596227,643.0
2012,Imphal West,8.0,0.0,277.0,107.0,17.0,13.0,111156.0,517992.0,255054.0,262938.0,519.0,998.0,51.0,8.0,2.0,0.0,0.0,50.76101561414076,4.66004534168196,61.0,0.0,11.776243648550556,0.0,49.23898438585924,998.0
2012,Thoubal,25.0,0.0,276.0,87.0,16.0,9.0,85965.0,422168.0,210845.0,211323.0,514.0,821.0,58.0,12.0,5.0,0.0,1.0,50.05661253339903,4.910928866399116,75.0,1.0,17.76543935115878,0.236872524682117,49.943387466600974,821.0
2012,Ukhrul,43.0,0.0,279.0,213.0,0.0,1.0,35694.0,183998.0,94718.0,89280.0,4544.0,40.0,40.0,8.0,1.0,0.0,1.0,48.52226654637551,5.154871967277414,49.0,1.0,26.63072424700268,0.5434841683061772,51.477733453624495,40.0
2012,East Garo Hills,6454.0,6.0,294.0,1058.0,52.0,2.0,58328.0,317917.0,161223.0,156694.0,2603.0,122.0,73.0,16.0,2.0,0.0,1.0,49.28770716885224,5.450504046084213,91.0,1.0,28.623823199136883,0.3145475076828228,50.71229283114776,122.0
2012,East Khasi Hills,721.0,7.0,298.0,923.0,52.0,13.0,164046.0,825922.0,410749.0,415173.0,2748.0,301.0,66.0,23.0,6.0,0.0,2.0,50.26782190085747,5.0346975848237685,95.0,2.0,11.502296827061151,0.2421536174118137,49.73217809914253,301.0
2012,South Garo Hills,3437.0,8.0,295.0,731.0,73.0,1.0,24527.0,142334.0,73170.0,69164.0,1887.0,75.0,21.0,7.0,1.0,0.0,1.0,48.59274663818905,5.8031557059567005,29.0,1.0,20.374611828516027,0.7025728216729664,51.40725336181096,75.0
2012,West Garo Hills,10501.0,13.0,293.0,1577.0,86.0,1.0,123352.0,643291.0,324159.0,319132.0,3677.0,175.0,82.0,18.0,7.0,0.0,2.0,49.60927480720234,5.215083663013165,107.0,2.0,16.633218869842732,0.31090128728678,50.39072519279766,175.0
2012,West Khasi Hills,1924.0,9.0,296.0,1093.0,22.0,2.0,64906.0,383461.0,193715.0,189746.0,5247.0,73.0,61.0,19.0,5.0,0.0,2.0,49.48247670558414,5.90794379564293,85.0,2.0,22.166530625017927,0.5215654264710101,50.51752329441585,73.0
2012,Champhai,72.0,0.0,284.0,83.0,7.0,4.0,25520.0,125745.0,63388.0,62357.0,3185.0,39.0,59.0,11.0,2.0,0.0,1.0,49.59004334168357,4.927311912225705,72.0,1.0,57.25873792198497,0.795260248916458,50.40995665831643,39.0
2012,Kolasib,478.0,1.0,282.0,34.0,15.0,4.0,17270.0,83955.0,42918.0,41037.0,1382.0,61.0,29.0,5.0,1.0,0.0,1.0,48.87975701268537,4.861320208453966,35.0,1.0,41.68900005955572,1.1911142874158775,51.12024298731463,61.0
2012,Lawngtlai,3038.0,11.0,287.0,159.0,9.0,1.0,22984.0,117894.0,60599.0,57295.0,2557.0,46.0,37.0,6.0,1.0,0.0,1.0,48.59874124213277,5.129394361294814,44.0,1.0,37.32166183181502,0.848219587086705,51.40125875786724,46.0
2012,Lunglei,3434.0,2.0,286.0,161.0,34.0,3.0,33058.0,161428.0,82891.0,78537.0,4536.0,36.0,71.0,9.0,1.0,1.0,1.0,48.65141115543772,4.883175025712385,81.0,2.0,50.177168768739,1.2389424387342964,51.34858884456228,36.0
2012,Mamit,1283.0,2.0,281.0,86.0,37.0,3.0,17731.0,86364.0,44828.0,41536.0,3025.0,29.0,30.0,7.0,1.0,0.0,1.0,48.09411328794405,4.870791269527945,38.0,1.0,43.99981473762216,1.1578898615163726,51.905886712055946,29.0
2012,Saiha,353.0,3.0,288.0,52.0,9.0,1.0,11144.0,56574.0,28594.0,27980.0,1399.0,40.0,24.0,4.0,0.0,0.0,1.0,49.45734789832785,5.076633165829146,28.0,1.0,49.49269982677555,1.7675964223848413,50.54265210167215,40.0
2012,Serchhip,62.0,3.0,285.0,35.0,5.0,3.0,12622.0,64937.0,32851.0,32086.0,1421.0,46.0,26.0,5.0,1.0,0.0,1.0,49.41096755316692,5.14474726667723,32.0,1.0,49.27853149976131,1.5399541093675408,50.58903244683308,46.0
2012,Mon,68.0,0.0,261.0,131.0,0.0,2.0,41978.0,250260.0,131753.0,118507.0,1786.0,140.0,50.0,15.0,2.0,0.0,1.0,47.35355230560218,5.961694220782315,67.0,1.0,26.772156956764967,0.3995844321905218,52.64644769439782,140.0
2012,Kohima,568.0,0.0,270.0,105.0,0.0,3.0,54391.0,267988.0,138966.0,129022.0,1463.0,183.0,40.0,14.0,3.0,0.0,1.0,48.14469304595728,4.927065139453219,57.0,1.0,21.269609086974043,0.3731510366135797,51.85530695404272,183.0
2012,Longleng,112.0,0.0,268.0,49.0,0.0,1.0,11985.0,50484.0,26502.0,23982.0,562.0,90.0,8.0,3.0,0.0,0.0,1.0,47.50415973377704,4.212265331664581,11.0,1.0,21.78908168924808,1.9808256081134616,52.49584026622296,90.0
2012,Mokokchung,781.0,0.0,262.0,107.0,1.0,4.0,42690.0,194622.0,101092.0,93530.0,1615.0,121.0,51.0,14.0,3.0,0.0,1.0,48.05725971370144,4.558959943780745,68.0,1.0,34.93952379484334,0.513816526394755,51.94274028629857,121.0
2012,Peren,15.0,1.0,271.0,102.0,10.0,2.0,18475.0,95219.0,49714.0,45505.0,1651.0,58.0,16.0,8.0,1.0,0.0,1.0,47.78983186128819,5.1539377537212445,25.0,1.0,26.25526418046818,1.0502105672187274,52.21016813871181,58.0
2012,Phek,344.0,1.0,266.0,117.0,0.0,2.0,36639.0,163418.0,83743.0,79675.0,2026.0,81.0,43.0,23.0,3.0,0.0,1.0,48.75533906913559,4.460219984169874,69.0,1.0,42.22301092902863,0.6119276946236033,51.244660930864406,81.0
2012,Tuensang,90.0,0.0,267.0,138.0,6.0,1.0,36742.0,196596.0,101933.0,94663.0,2536.0,78.0,38.0,12.0,2.0,0.0,1.0,48.15103053978718,5.350715802079364,52.0,1.0,26.450182099330604,0.50865734806405,51.84896946021282,78.0
2012,Wokha,298.0,0.0,264.0,151.0,2.0,1.0,31891.0,166343.0,84505.0,81838.0,1628.0,102.0,37.0,12.0,2.0,0.0,1.0,49.198343182460334,5.215985701295036,51.0,1.0,30.659540828288534,0.6011674672213438,50.80165681753967,102.0
2012,Zunheboto,123.0,0.0,263.0,191.0,0.0,2.0,27835.0,140757.0,71217.0,69540.0,1255.0,112.0,47.0,13.0,2.0,0.0,1.0,49.40429250410281,5.0568349200646665,62.0,1.0,44.04754292859325,0.7104442407837621,50.59570749589718,112.0
2012,Balangir,6552.0,1.0,393.0,1751.0,32.0,8.0,414749.0,1648997.0,830097.0,818900.0,6575.0,251.0,226.0,42.0,15.0,2.0,1.0,49.66049058912782,3.975891442776233,283.0,3.0,17.161947535380598,0.181928772459865,50.33950941087218,251.0
2012,Bargarh,1532.0,5.0,370.0,1179.0,27.0,8.0,370308.0,1481255.0,749161.0,732094.0,5837.0,254.0,204.0,46.0,14.0,1.0,1.0,49.423900678816274,4.000062110459401,264.0,2.0,17.82272464903072,0.1350206412805357,50.57609932118372,254.0
2012,Bhadrak,182.0,0.0,378.0,1250.0,62.0,4.0,306333.0,1506337.0,760260.0,746077.0,2505.0,601.0,178.0,50.0,7.0,0.0,1.0,49.52922221255934,4.917318734840843,235.0,1.0,15.6007586615744,0.0663862070705293,50.47077778744066,601.0
2012,Cuttack,752.0,0.0,381.0,1854.0,96.0,11.0,579170.0,2624470.0,1352760.0,1271710.0,3932.0,667.0,332.0,57.0,18.0,2.0,1.0,48.45587871074922,4.531432912616331,407.0,3.0,15.5078930222102,0.1143087937755051,51.544121289250775,667.0
2012,Gajapati,11127.0,2.0,389.0,1499.0,113.0,5.0,128523.0,577817.0,282882.0,294935.0,4325.0,134.0,136.0,20.0,8.0,0.0,1.0,51.04297727481192,4.495825649883678,164.0,1.0,28.382688636713706,0.1730651746141079,48.95702272518808,134.0
2012,Ganjam,10362.0,2.0,388.0,2783.0,412.0,39.0,758267.0,3529031.0,1779218.0,1749813.0,8206.0,430.0,460.0,89.0,30.0,2.0,1.0,49.58338422076768,4.654074356394252,579.0,3.0,16.40677001703867,0.0850091710727392,50.41661577923232,430.0
2012,Jharsuguda,444.0,1.0,371.0,347.0,4.0,5.0,136061.0,579505.0,296690.0,282815.0,2114.0,274.0,66.0,15.0,6.0,0.0,1.0,48.80285761123718,4.259155819816112,87.0,1.0,15.012812659079732,0.1725610650468934,51.19714238876283,274.0
2012,Kalahandi,20932.0,17.0,395.0,2116.0,137.0,5.0,401251.0,1576869.0,787101.0,789768.0,7920.0,199.0,242.0,43.0,16.0,1.0,1.0,50.08456631463996,3.929881794687116,301.0,2.0,19.08845947253704,0.1268336177577211,49.91543368536004,199.0
2012,Kandhamal,25954.0,4.0,390.0,2417.0,170.0,4.0,172022.0,733110.0,359945.0,373165.0,8021.0,91.0,172.0,36.0,14.0,1.0,1.0,50.90163822618706,4.261722337840509,222.0,2.0,30.281949502803126,0.2728103558811092,49.09836177381293,91.0
2012,Koraput,43267.0,9.0,398.0,1941.0,101.0,7.0,337677.0,1379647.0,678809.0,700838.0,8807.0,157.0,307.0,48.0,16.0,1.0,1.0,50.79835639116382,4.085700240170341,371.0,2.0,26.89093659465066,0.14496461776092,49.20164360883617,157.0
2012,Mayurbhanj,12530.0,3.0,376.0,3751.0,199.0,5.0,586253.0,2519738.0,1256213.0,1263525.0,10418.0,242.0,589.0,82.0,28.0,3.0,1.0,50.14509445029602,4.298038560143829,699.0,4.0,27.74097941928883,0.1587466633435698,49.85490554970398,242.0
2012,Nuapada,9991.0,4.0,394.0,656.0,12.0,2.0,152210.0,610382.0,301962.0,308420.0,3852.0,158.0,95.0,17.0,6.0,0.0,1.0,50.52901297875757,4.0101307404244135,118.0,1.0,19.33215592858243,0.1638318299032409,49.47098702124244,158.0
2012,Puri,38.0,0.0,387.0,1600.0,107.0,6.0,367269.0,1698730.0,865380.0,833350.0,3479.0,488.0,241.0,45.0,16.0,0.0,1.0,49.05723687696103,4.625301890439977,302.0,1.0,17.777987084468986,0.0588675069022151,50.94276312303898,488.0
2012,Sambalpur,8125.0,0.0,372.0,1229.0,84.0,6.0,249597.0,1041099.0,526877.0,514222.0,6624.0,157.0,167.0,31.0,11.0,2.0,1.0,49.39222878900085,4.171119845190447,209.0,3.0,20.07494003932383,0.2881570340572798,50.60777121099914,157.0
2012,Sundargarh,13048.0,22.0,374.0,1713.0,49.0,14.0,479109.0,2093437.0,1061147.0,1032290.0,9712.0,216.0,390.0,56.0,20.0,2.0,2.0,49.310774577883166,4.369437852346752,466.0,4.0,22.260044128387907,0.1910733401578361,50.689225422116834,216.0
2012,Karaikal,39.0,0.0,637.0,28.0,0.0,2.0,49705.0,200222.0,97809.0,102413.0,157.0,1275.0,17.0,9.0,1.0,0.0,0.0,51.1497238065747,4.028206417865406,27.0,0.0,13.485031614907452,0.0,48.850276193425294,1275.0
2012,Mahe,5.0,0.0,636.0,0.0,0.0,1.0,7420.0,41816.0,19143.0,22673.0,9.0,4646.0,0.0,0.0,0.0,0.0,0.0,54.220872393342255,5.635579514824798,0.0,0.0,0.0,0.0,45.77912760665774,4646.0
2012,Bathinda,67.0,0.0,46.0,279.0,2.0,12.0,273902.0,1388525.0,743197.0,645328.0,3353.0,414.0,136.0,20.0,9.0,2.0,1.0,46.47579265767632,5.069422640214383,165.0,3.0,11.883113375704434,0.2160566068309897,53.52420734232369,414.0
2012,Faridkot,323.0,0.0,45.0,163.0,8.0,3.0,120893.0,617508.0,326671.0,290837.0,1458.0,424.0,62.0,8.0,4.0,1.0,1.0,47.098499128756224,5.107888794222991,74.0,2.0,11.983650414245645,0.3238824436282607,52.901500871243776,424.0
2012,Fatehgarh Sahib,14.0,0.0,40.0,442.0,4.0,5.0,118100.0,600163.0,320795.0,279368.0,1180.0,509.0,73.0,14.0,4.0,1.0,1.0,46.54868760653356,5.081820491109229,91.0,2.0,15.162547507927012,0.3332428023720222,53.451312393466445,509.0
2012,Gurdaspur,25.0,0.0,35.0,1515.0,80.0,27.0,443666.0,2298323.0,1212617.0,1085706.0,3551.0,647.0,290.0,40.0,15.0,2.0,1.0,47.23905212626772,5.180300045529745,345.0,3.0,15.010944936808272,0.1305299559722458,52.76094787373228,647.0
2012,Hoshiarpur,61.0,0.0,38.0,1385.0,31.0,13.0,336994.0,1586625.0,809057.0,777568.0,3386.0,469.0,244.0,32.0,10.0,3.0,1.0,49.00767352083826,4.708169878395461,286.0,4.0,18.025683447569524,0.2521074608051682,50.99232647916174,469.0
2012,Jalandhar,87.0,0.0,37.0,922.0,19.0,21.0,461635.0,2193590.0,1145211.0,1048379.0,2624.0,836.0,198.0,29.0,10.0,2.0,1.0,47.79284187108803,4.751784418425813,237.0,3.0,10.80420680254742,0.1367621114246509,52.20715812891197,836.0
2012,Mansa,377.0,0.0,47.0,238.0,2.0,5.0,149630.0,769751.0,408732.0,361019.0,2198.0,350.0,103.0,14.0,4.0,1.0,1.0,46.90075102208377,5.144362761478313,121.0,2.0,15.719368990751557,0.2598242808388686,53.09924897791623,350.0
2012,Moga,20.0,0.0,42.0,319.0,6.0,5.0,193256.0,995746.0,525920.0,469826.0,2242.0,444.0,121.0,22.0,5.0,1.0,1.0,47.18331783406612,5.15247133336093,148.0,2.0,14.86322817264644,0.2008544347654924,52.81668216593389,444.0
2012,Patiala,89.0,3.0,48.0,895.0,17.0,12.0,372293.0,1895686.0,1002522.0,893164.0,3325.0,570.0,186.0,28.0,10.0,3.0,1.0,47.11560880863181,5.091919536494106,224.0,4.0,11.81630291092512,0.2110054091236628,52.88439119136819,570.0
2012,Sangrur,71.0,0.0,53.0,564.0,7.0,13.0,318870.0,1655169.0,878029.0,777140.0,3625.0,457.0,194.0,32.0,6.0,2.0,1.0,46.95230517246275,5.190732900555085,232.0,3.0,14.016695576101291,0.181250373828896,53.04769482753725,457.0
2012,Ajmer,1996.0,4.0,119.0,1099.0,12.0,11.0,494832.0,2583052.0,1324085.0,1258967.0,8481.0,305.0,290.0,43.0,11.0,2.0,2.0,48.73951434194898,5.220058524913506,344.0,4.0,13.31757935961026,0.1548555739489565,51.26048565805101,305.0
2012,Alwar,1499.0,2.0,104.0,2021.0,33.0,16.0,639720.0,3674179.0,1939026.0,1735153.0,8380.0,438.0,576.0,70.0,24.0,0.0,1.0,47.22559788186695,5.743417432626774,670.0,1.0,18.235366322653302,0.0272169646606765,52.774402118133054,438.0
2012,Banswara,1408.0,0.0,125.0,1485.0,28.0,4.0,367797.0,1797485.0,907754.0,889731.0,4522.0,397.0,401.0,41.0,14.0,0.0,1.0,49.49866062860052,4.887166018211133,456.0,1.0,25.368779155319796,0.0556332876213153,50.50133937139948,397.0
2012,Baran,909.0,0.0,128.0,1114.0,107.0,8.0,241428.0,1222755.0,633945.0,588810.0,6992.0,175.0,206.0,36.0,9.0,0.0,1.0,48.1543727075334,5.064677667876137,251.0,1.0,20.52741554931282,0.0817825320689753,51.8456272924666,175.0
2012,Barmer,8320.0,0.0,115.0,2452.0,8.0,4.0,451629.0,2603751.0,1369022.0,1234729.0,28387.0,92.0,546.0,61.0,14.0,1.0,1.0,47.42116277631771,5.765243153119043,621.0,2.0,23.8502068746205,0.0768122604657665,52.57883722368229,92.0
2012,Bharatpur,1816.0,0.0,105.0,1432.0,92.0,10.0,425414.0,2548462.0,1355726.0,1192736.0,5066.0,503.0,396.0,57.0,13.0,0.0,1.0,46.8021889280672,5.990545680207986,466.0,1.0,18.28553849341289,0.0392393529901564,53.1978110719328,503.0
2012,Bhilwara,2144.0,1.0,122.0,1790.0,44.0,9.0,498125.0,2408523.0,1220736.0,1187787.0,10455.0,230.0,415.0,63.0,16.0,0.0,1.0,49.31599158488418,4.83517791718946,494.0,1.0,20.510495436414768,0.0415192215312039,50.68400841511582,230.0
2012,Bikaner,6631.0,7.0,101.0,857.0,62.0,6.0,384944.0,2363937.0,1240801.0,1123136.0,30239.0,78.0,383.0,39.0,10.0,0.0,1.0,47.51124924225984,6.140989338709007,432.0,1.0,18.27459868854373,0.0423023117790364,52.48875075774016,78.0
2012,Bundi,977.0,0.0,121.0,867.0,6.0,9.0,220768.0,1110906.0,577160.0,533746.0,5776.0,192.0,177.0,25.0,7.0,0.0,1.0,48.04600929331554,5.032006450210176,209.0,1.0,18.81347296710973,0.0900166170675106,51.95399070668445,192.0
2012,Churu,1634.0,1.0,102.0,873.0,26.0,10.0,348984.0,2039547.0,1051446.0,988101.0,13835.0,147.0,377.0,60.0,10.0,2.0,1.0,48.44708163136226,5.844242142906265,447.0,3.0,21.916631487286143,0.1470914864918533,51.55291836863775,147.0
2012,Dausa,456.0,0.0,109.0,1079.0,30.0,5.0,292502.0,1634409.0,857787.0,776622.0,3432.0,476.0,237.0,28.0,8.0,0.0,1.0,47.51699238073212,5.5876848705308,273.0,1.0,16.703285407752894,0.0611841956327944,52.48300761926789,476.0
2012,Dungarpur,669.0,0.0,124.0,972.0,4.0,4.0,282029.0,1388552.0,696532.0,692020.0,3770.0,368.0,318.0,37.0,10.0,1.0,1.0,49.837528590935015,4.92343695151917,365.0,2.0,26.286376023368227,0.1440349371143464,50.16247140906498,368.0
2012,Hanumangarh,1556.0,1.0,100.0,1831.0,76.0,6.0,336192.0,1774692.0,931184.0,843508.0,9656.0,184.0,285.0,39.0,9.0,0.0,1.0,47.529824893559,5.278804968589378,333.0,1.0,18.76381929934884,0.0563478057037502,52.470175106441005,184.0
2012,Jaipur,1927.0,4.0,110.0,2126.0,54.0,19.0,1177096.0,6626178.0,3468507.0,3157671.0,11143.0,595.0,525.0,88.0,18.0,1.0,1.0,47.65448498365121,5.629258786029347,631.0,2.0,9.522835034012068,0.0301833123106563,52.345515016348784,595.0
2012,Jaisalmer,1529.0,1.0,114.0,756.0,43.0,2.0,117171.0,669919.0,361708.0,308211.0,38401.0,17.0,137.0,15.0,6.0,0.0,1.0,46.00720385598856,5.717447149892038,158.0,1.0,23.58494086598529,0.1492717776328183,53.99279614401144,17.0
2012,Jodhpur,1985.0,0.0,113.0,1836.0,2.0,7.0,649013.0,3687165.0,1923928.0,1763237.0,22850.0,161.0,579.0,66.0,15.0,0.0,2.0,47.82094102108259,5.681188204242442,660.0,2.0,17.89993124799134,0.054242215903004,52.1790589789174,161.0
2012,Karauli,465.0,1.0,107.0,851.0,37.0,4.0,262503.0,1458248.0,783639.0,674609.0,5524.0,264.0,256.0,25.0,7.0,0.0,1.0,46.2616098221976,5.555166988567749,288.0,1.0,19.74972706974397,0.0685754412143887,53.73839017780241,264.0
2012,Kota,751.0,0.0,127.0,805.0,69.0,11.0,396501.0,1951014.0,1021161.0,929853.0,5217.0,374.0,161.0,27.0,9.0,0.0,1.0,47.65998603802946,4.92057775390226,197.0,1.0,10.09731349954434,0.0512553984748443,52.34001396197054,374.0
2012,Pali,940.0,0.0,118.0,1017.0,13.0,11.0,418157.0,2037573.0,1025422.0,1012151.0,12387.0,164.0,432.0,67.0,15.0,1.0,1.0,49.67434295605606,4.872746360816631,514.0,2.0,25.22609005910463,0.0981559924478779,50.32565704394395,164.0
2012,Pratapgarh,1392.0,0.0,131.0,970.0,33.0,3.0,178726.0,867848.0,437744.0,430104.0,4449.0,195.0,174.0,23.0,6.0,0.0,1.0,49.55983075377255,4.855745666551034,203.0,1.0,23.391192927793806,0.1152275513684424,50.44016924622745,195.0
2012,Pratapgarh,1392.0,0.0,131.0,970.0,33.0,3.0,178726.0,867848.0,437744.0,430104.0,4449.0,195.0,360.0,71.0,17.0,0.0,0.0,49.55983075377255,4.855745666551034,448.0,0.0,51.62194301306219,0.0,50.44016924622745,195.0
2012,Pratapgarh,1392.0,0.0,173.0,2183.0,34.0,9.0,533546.0,3209141.0,1606085.0,1603056.0,3717.0,863.0,174.0,23.0,6.0,0.0,1.0,49.95280668565202,6.014740997027436,203.0,1.0,6.325680298871256,0.031160986693947,50.04719331434798,863.0
2012,Pratapgarh,1392.0,0.0,173.0,2183.0,34.0,9.0,533546.0,3209141.0,1606085.0,1603056.0,3717.0,863.0,360.0,71.0,17.0,0.0,0.0,49.95280668565202,6.014740997027436,448.0,0.0,13.960122038888288,0.0,50.04719331434798,863.0
2012,Rajsamand,776.0,0.0,123.0,1037.0,13.0,9.0,243078.0,1156597.0,581339.0,575258.0,4655.0,248.0,219.0,36.0,7.0,1.0,1.0,49.73711673123828,4.758131134862061,262.0,2.0,22.652661212159465,0.1729210779554157,50.26288326876171,248.0
2012,Sawai Madhopur,1158.0,5.0,108.0,758.0,56.0,4.0,254716.0,1335551.0,704031.0,631520.0,4498.0,297.0,228.0,22.0,4.0,1.0,1.0,47.28535263722613,5.2432944926898974,254.0,2.0,19.018367699923104,0.149750926771048,52.71464736277387,297.0
2012,Sikar,687.0,0.0,111.0,1162.0,5.0,15.0,444816.0,2677333.0,1374990.0,1302343.0,7732.0,346.0,536.0,70.0,17.0,0.0,1.0,48.64329539881666,6.018967393259235,623.0,1.0,23.26942520784677,0.0373506022597861,51.35670460118335,346.0
2012,Sirohi,1114.0,0.0,117.0,470.0,7.0,9.0,201785.0,1036346.0,534231.0,502115.0,5136.0,202.0,191.0,22.0,6.0,0.0,1.0,48.450517491262566,5.135892162450133,219.0,1.0,21.131938561059723,0.0964928701418252,51.54948250873744,202.0
2012,Tonk,587.0,3.0,120.0,1116.0,67.0,8.0,266870.0,1421326.0,728136.0,693190.0,7194.0,198.0,250.0,45.0,7.0,0.0,1.0,48.77065500806993,5.325911492486979,302.0,1.0,21.24776441154246,0.0703568357998094,51.22934499193007,198.0
2012,Udaipur,3327.0,9.0,130.0,2471.0,8.0,17.0,623531.0,3068420.0,1566801.0,1501619.0,11724.0,262.0,557.0,69.0,21.0,0.0,1.0,48.93785726856167,4.921038408675751,647.0,1.0,21.085770526850958,0.0325900626381003,51.06214273143833,262.0
2012,Coimbatore,46.0,0.0,632.0,219.0,18.0,69.0,958035.0,3458045.0,1729297.0,1728748.0,4732.0,731.0,328.0,35.0,12.0,8.0,1.0,49.99206198878268,3.60951844139306,375.0,9.0,10.844277619290668,0.260262662862976,50.00793801121732,731.0
2012,Cuddalore,114.0,0.0,617.0,799.0,29.0,30.0,635578.0,2605914.0,1311697.0,1294217.0,3703.0,704.0,319.0,47.0,13.0,7.0,1.0,49.66460903928526,4.100069542998656,379.0,8.0,14.543841431451687,0.3069940143842045,50.33539096071474,704.0
2012,Dharmapuri,77.0,0.0,630.0,448.0,38.0,13.0,375873.0,1506843.0,774303.0,732540.0,4497.0,335.0,218.0,28.0,8.0,3.0,1.0,48.61422191960278,4.008915245308921,254.0,4.0,16.8564342801473,0.2654556579550756,51.38577808039722,335.0
2012,Dindigul,78.0,0.0,612.0,330.0,32.0,34.0,560773.0,2159775.0,1080938.0,1078837.0,6036.0,358.0,311.0,43.0,14.0,11.0,1.0,49.9513606741443,3.8514247297926256,368.0,12.0,17.038811913278003,0.5556134319547176,50.0486393258557,358.0
2012,Erode,0.0,0.0,610.0,287.0,19.0,59.0,658071.0,2251744.0,1129868.0,1121876.0,5760.0,391.0,311.0,38.0,14.0,7.0,1.0,49.82253755311439,3.4217341289921603,363.0,8.0,16.120837892762232,0.3552801739451732,50.17746244688561,391.0
2012,Madurai,110.0,0.0,623.0,526.0,44.0,39.0,794887.0,3038252.0,1526475.0,1511777.0,3710.0,819.0,314.0,38.0,13.0,5.0,1.0,49.75811749650786,3.822243916430889,365.0,6.0,12.0134867022222,0.1974819731872142,50.24188250349214,819.0
2012,Pudukkottai,7.0,0.0,621.0,732.0,18.0,16.0,387679.0,1618345.0,803188.0,815157.0,4644.0,348.0,240.0,42.0,13.0,11.0,1.0,50.369791360927366,4.174445868876055,295.0,12.0,18.228498867670368,0.7414982590238793,49.63020863907264,348.0
2012,Salem,36.0,0.0,608.0,517.0,68.0,68.0,915967.0,3482056.0,1781571.0,1700485.0,5237.0,665.0,398.0,59.0,20.0,8.0,1.0,48.835659162288025,3.80150813293492,477.0,9.0,13.69880323578943,0.2584679855809326,51.164340837711975,665.0
2012,Sivaganga,9.0,0.0,622.0,508.0,7.0,16.0,338938.0,1339101.0,668672.0,670429.0,4233.0,316.0,275.0,36.0,12.0,9.0,1.0,50.065603714731,3.9508730210244942,323.0,10.0,24.120660054768084,0.7467696611383309,49.934396285269,316.0
2012,Thanjavur,152.0,0.0,620.0,789.0,16.0,34.0,605363.0,2405890.0,1182416.0,1223474.0,3411.0,705.0,309.0,49.0,14.0,12.0,1.0,50.85328090644211,3.974293110084363,372.0,13.0,15.462053543595092,0.5403405808245597,49.14671909355789,705.0
